1672203496.4150033,15:58:16,-9.375,3.19140625,0.57421875,0.009765625,0.03125,0.076171875,-0.337158203125,0.5928955078125,0.5408935546875,0.4921875
1672203496.6791856,15:58:16,-9.30078125,3.11328125,0.6875,0.015625,0.0,-0.005859375,-0.337890625,0.59417724609375,0.54132080078125,0.48968505859375
1672203496.896289,15:58:16,-9.11328125,2.80859375,0.6484375,-0.04296875,-0.015625,-0.041015625,-0.34161376953125,0.59039306640625,0.54150390625,0.491455078125
1672203497.0847218,15:58:17,-9.3359375,3.0,0.6875,-0.025390625,0.013671875,0.033203125,-0.3426513671875,0.59033203125,0.5430908203125,0.489013671875
1672203497.2099528,15:58:17,-9.296875,3.0,0.57421875,-0.029296875,0.009765625,-0.0078125,-0.34332275390625,0.5899658203125,0.54339599609375,0.48870849609375
1672203497.3709998,15:58:17,-9.2578125,2.921875,0.57421875,0.00390625,0.0,-0.00390625,-0.3441162109375,0.58984375,0.54327392578125,0.4884033203125
1672203497.6142647,15:58:17,-9.21875,3.07421875,0.6484375,0.0625,-0.046875,0.001953125,-0.33984375,0.59246826171875,0.54058837890625,0.49114990234375
1672203497.7508223,15:58:17,-9.22265625,3.07421875,0.6875,0.048828125,-0.046875,0.0,-0.3372802734375,0.5931396484375,0.53961181640625,0.4931640625
1672203497.9458096,15:58:17,-9.1875,3.07421875,0.7265625,-0.013671875,-0.015625,-0.013671875,-0.334716796875,0.59332275390625,0.5396728515625,0.49468994140625
1672203498.0875585,15:58:18,-9.26171875,3.03515625,0.765625,-0.041015625,0.001953125,0.005859375,-0.33575439453125,0.59185791015625,0.54180908203125,0.493408203125
1672203498.267184,15:58:18,-9.19140625,3.0,0.7265625,-0.044921875,0.001953125,0.013671875,-0.33740234375,0.5902099609375,0.54449462890625,0.49127197265625
1672203498.4002306,15:58:18,-9.21875,3.0,0.6875,-0.03515625,0.001953125,0.01953125,-0.33770751953125,0.58953857421875,0.54608154296875,0.4901123046875
1672203498.6831949,15:58:18,-9.21875,3.07421875,0.80078125,0.025390625,-0.01953125,0.0,-0.33258056640625,0.59161376953125,0.54766845703125,0.48931884765625
1672203498.8694491,15:58:18,-9.1484375,3.07421875,0.80078125,0.0,0.0078125,-0.01171875,-0.33135986328125,0.5919189453125,0.54742431640625,0.49005126953125
1672203499.0286376,15:58:19,-9.21875,3.07421875,0.765625,0.001953125,0.001953125,-0.013671875,-0.3323974609375,0.591796875,0.547119140625,0.48980712890625
1672203499.1644711,15:58:19,-9.26171875,3.11328125,0.765625,-0.017578125,0.02734375,-0.01171875,-0.3333740234375,0.59161376953125,0.54693603515625,0.4896240234375
1672203499.2966561,15:58:19,-9.19140625,3.19140625,0.6484375,0.0078125,0.009765625,0.0234375,-0.333251953125,0.5926513671875,0.545654296875,0.4898681640625
1672203499.4443228,15:58:19,-9.1875,3.2265625,0.609375,0.0390625,-0.001953125,0.025390625,-0.33270263671875,0.59368896484375,0.54583740234375,0.48876953125
1672203499.6180377,15:58:19,-9.19140625,3.19140625,0.6484375,0.021484375,-0.00390625,0.021484375,-0.3287353515625,0.59771728515625,0.545166015625,0.4873046875
1672203499.790262,15:58:19,-9.21875,3.3046875,0.6484375,0.029296875,0.00390625,-0.00390625,-0.326171875,0.60028076171875,0.54364013671875,0.487548828125
1672203499.9442108,15:58:19,-9.2578125,3.3046875,0.6484375,-0.017578125,-0.04296875,0.05078125,-0.32379150390625,0.600830078125,0.54534912109375,0.48663330078125
1672203500.1079056,15:58:20,-9.15234375,3.3828125,0.765625,-0.01953125,-0.025390625,0.017578125,-0.32269287109375,0.6004638671875,0.54638671875,0.48663330078125
1672203500.2530887,15:58:20,-9.1875,3.3828125,0.765625,-0.025390625,0.005859375,-0.005859375,-0.3204345703125,0.5994873046875,0.5478515625,0.48760986328125
1672203500.519304,15:58:20,-9.1484375,3.265625,0.6484375,-0.025390625,0.013671875,-0.03515625,-0.32275390625,0.59759521484375,0.54864501953125,0.487548828125
1672203500.699126,15:58:20,-9.2578125,3.3828125,0.7265625,0.015625,-0.001953125,-0.013671875,-0.3240966796875,0.59759521484375,0.54827880859375,0.487060546875
1672203500.8713605,15:58:20,-9.21875,3.34375,0.6875,0.017578125,-0.0078125,-0.029296875,-0.3240966796875,0.5977783203125,0.54754638671875,0.48760986328125
1672203501.020608,15:58:21,-9.109375,3.265625,0.765625,0.01171875,-0.017578125,0.0,-0.3232421875,0.59844970703125,0.54522705078125,0.489990234375
1672203501.1717002,15:58:21,-9.21875,3.34375,0.7265625,0.005859375,0.025390625,-0.0234375,-0.322265625,0.5999755859375,0.54327392578125,0.49090576171875
1672203501.387831,15:58:21,-9.1484375,3.03515625,0.7265625,0.00390625,-0.017578125,-0.04296875,-0.32489013671875,0.59783935546875,0.5411376953125,0.49420166015625
1672203501.5219,15:58:21,-9.0703125,3.0,0.80078125,-0.001953125,0.005859375,0.029296875,-0.32476806640625,0.59783935546875,0.54119873046875,0.4942626953125
1672203501.6944187,15:58:21,-9.2578125,3.2265625,0.6875,-0.02734375,0.00390625,0.041015625,-0.32330322265625,0.59857177734375,0.54400634765625,0.49114990234375
1672203501.8803449,15:58:21,-9.0703125,3.2265625,0.6484375,0.037109375,-0.001953125,0.068359375,-0.31829833984375,0.6011962890625,0.54583740234375,0.48919677734375
1672203502.063396,15:58:22,-9.26171875,3.53515625,0.6484375,0.01953125,-0.060546875,-0.03515625,-0.31610107421875,0.59979248046875,0.54547119140625,0.49273681640625
1672203502.1919196,15:58:22,-9.1484375,3.34375,0.87890625,0.013671875,-0.052734375,-0.01171875,-0.31439208984375,0.599365234375,0.54541015625,0.494384765625
1672203502.3121424,15:58:22,-9.1484375,3.34375,0.87890625,0.015625,-0.05078125,-0.017578125,-0.31292724609375,0.5985107421875,0.545654296875,0.49609375
1672203502.431727,15:58:22,-9.11328125,3.3046875,0.95703125,0.021484375,-0.041015625,-0.01171875,-0.30999755859375,0.59759521484375,0.54510498046875,0.49957275390625
1672203502.5496926,15:58:22,-9.1484375,3.34375,0.95703125,0.03125,-0.01953125,-0.001953125,-0.3092041015625,0.59771728515625,0.54486083984375,0.500244140625
1672203502.8160055,15:58:22,-9.15234375,3.2265625,0.9921875,-0.009765625,-0.005859375,0.009765625,-0.307373046875,0.596923828125,0.54425048828125,0.50299072265625
1672203503.0401866,15:58:23,-9.109375,3.3046875,0.9921875,-0.025390625,0.013671875,0.009765625,-0.3077392578125,0.59613037109375,0.54620361328125,0.5015869140625
1672203503.2203512,15:58:23,-9.1484375,3.3046875,1.03125,-0.048828125,0.013671875,0.0078125,-0.30828857421875,0.5958251953125,0.54669189453125,0.50103759765625
1672203503.450852,15:58:23,-9.1875,3.53515625,0.9921875,-0.03125,-0.009765625,0.009765625,-0.30419921875,0.597900390625,0.55035400390625,0.49713134765625
1672203503.6019742,15:58:23,-9.03125,3.3828125,0.83984375,0.017578125,-0.001953125,0.03125,-0.30328369140625,0.59857177734375,0.55096435546875,0.49615478515625
1672203503.7592585,15:58:23,-8.99609375,3.57421875,0.91796875,-0.001953125,-0.015625,0.013671875,-0.3028564453125,0.598876953125,0.55108642578125,0.4959716796875
1672203503.9642096,15:58:23,-9.03125,3.61328125,1.0703125,0.05859375,-0.0625,-0.0078125,-0.294921875,0.599853515625,0.5509033203125,0.49969482421875
1672203504.2373078,15:58:24,-8.9921875,3.61328125,1.22265625,-0.009765625,-0.009765625,-0.0078125,-0.28851318359375,0.6004638671875,0.548095703125,0.5057373046875
1672203504.3985343,15:58:24,-9.03515625,3.57421875,1.22265625,-0.041015625,0.041015625,-0.001953125,-0.28924560546875,0.59979248046875,0.5489501953125,0.50518798828125
1672203504.5893993,15:58:24,-8.9921875,3.53515625,1.0703125,-0.064453125,0.0546875,0.0234375,-0.2940673828125,0.598388671875,0.5521240234375,0.5006103515625
1672203504.8568637,15:58:24,-9.03515625,3.57421875,0.83984375,0.009765625,-0.005859375,0.015625,-0.29718017578125,0.59942626953125,0.55523681640625,0.4940185546875
1672203505.0194519,15:58:25,-8.953125,3.61328125,0.87890625,0.02734375,-0.017578125,0.03515625,-0.29559326171875,0.600341796875,0.5552978515625,0.49383544921875
1672203505.1741197,15:58:25,-8.95703125,3.6875,1.109375,0.048828125,-0.01953125,0.005859375,-0.29278564453125,0.6025390625,0.553466796875,0.494873046875
1672203505.3094985,15:58:25,-8.99609375,3.7265625,1.109375,0.009765625,-0.01171875,0.015625,-0.29083251953125,0.603515625,0.5528564453125,0.49560546875
1672203505.482025,15:58:25,-8.91796875,3.7265625,0.9921875,-0.03515625,0.013671875,0.05078125,-0.28955078125,0.6033935546875,0.55560302734375,0.4932861328125
1672203505.6831176,15:58:25,-8.9140625,3.8046875,1.03125,-0.0234375,0.0234375,-0.01171875,-0.2889404296875,0.60321044921875,0.55810546875,0.4910888671875
1672203505.8229918,15:58:25,-8.9140625,3.765625,0.9921875,-0.02734375,0.0,-0.0078125,-0.28985595703125,0.6025390625,0.55865478515625,0.49066162109375
1672203505.9715815,15:58:25,-8.95703125,3.765625,0.95703125,-0.017578125,-0.009765625,0.033203125,-0.28912353515625,0.60247802734375,0.56085205078125,0.48876953125
1672203506.211796,15:58:26,-8.875,3.99609375,1.0703125,0.01171875,0.015625,0.03125,-0.28173828125,0.60638427734375,0.56341552734375,0.48529052734375
1672203506.4819927,15:58:26,-8.99609375,3.95703125,1.109375,-0.052734375,0.041015625,-0.01171875,-0.28546142578125,0.60638427734375,0.56402587890625,0.482421875
1672203506.7004242,15:58:26,-8.95703125,3.95703125,1.18359375,-0.287109375,0.10546875,0.033203125,-0.2965087890625,0.6011962890625,0.57354736328125,0.4708251953125
1672203506.897925,15:58:26,-8.609375,4.1875,1.26171875,-0.494140625,0.09375,0.18359375,-0.3153076171875,0.5855712890625,0.59771728515625,0.4476318359375
1672203507.0988326,15:58:27,-8.83984375,4.33984375,1.30078125,-0.380859375,-0.00390625,-0.0078125,-0.33624267578125,0.5595703125,0.62847900390625,0.42291259765625
1672203507.2665043,15:58:27,-8.73046875,4.1875,1.26171875,0.01953125,-0.119140625,-0.013671875,-0.34002685546875,0.55364990234375,0.6331787109375,0.42071533203125
1672203507.3829312,15:58:27,-8.80859375,3.87890625,1.453125,0.17578125,-0.134765625,-0.015625,-0.33526611328125,0.54779052734375,0.6361083984375,0.42767333984375
1672203507.5134997,15:58:27,-8.69140625,4.109375,1.4921875,0.599609375,-0.185546875,0.01953125,-0.32025146484375,0.55767822265625,0.62744140625,0.43902587890625
1672203507.9157724,15:58:27,-8.109375,4.109375,1.18359375,0.94140625,-0.388671875,0.033203125,-0.19049072265625,0.63592529296875,0.5137939453125,0.54339599609375
1672203508.1756208,15:58:28,-8.99609375,5.06640625,0.9921875,0.876953125,-0.3203125,0.185546875,-0.11016845703125,0.6680908203125,0.46624755859375,0.5693359375
1672203508.3533368,15:58:28,-8.76953125,4.9140625,0.95703125,-0.1484375,-0.2265625,-0.126953125,-0.12298583984375,0.653076171875,0.47564697265625,0.5762939453125
1672203508.611862,15:58:28,-8.83984375,4.1875,0.265625,-0.5859375,0.103515625,-0.15625,-0.1832275390625,0.6282958984375,0.50738525390625,0.56060791015625
1672203508.760872,15:58:28,-8.6875,3.91796875,2.14453125,-0.298828125,0.087890625,-0.1328125,-0.21160888671875,0.61431884765625,0.5185546875,0.5557861328125
1672203509.0414088,15:58:29,-8.9921875,3.61328125,2.296875,-0.658203125,0.248046875,-0.115234375,-0.289306640625,0.57952880859375,0.559326171875,0.517333984375
1672203509.2679517,15:58:29,-9.07421875,3.03515625,0.91796875,-0.640625,0.33984375,-0.017578125,-0.3533935546875,0.54962158203125,0.58782958984375,0.4769287109375
1672203509.399179,15:58:29,-9.15234375,3.07421875,0.83984375,-0.408203125,0.275390625,0.005859375,-0.376220703125,0.541015625,0.59674072265625,0.45782470703125
1672203509.6035993,15:58:29,-9.33984375,2.8828125,0.609375,-0.21484375,0.072265625,-0.017578125,-0.4110107421875,0.52581787109375,0.6107177734375,0.4261474609375
1672203509.736449,15:58:29,-9.19140625,2.8828125,0.87890625,-0.138671875,0.021484375,-0.013671875,-0.41510009765625,0.5220947265625,0.6143798828125,0.4215087890625
1672203509.8898613,15:58:29,-9.30078125,3.03515625,1.0703125,0.0625,-0.0078125,0.03515625,-0.413818359375,0.524658203125,0.61309814453125,0.42144775390625
1672203510.0225918,15:58:30,-9.1484375,3.0,1.0703125,-0.029296875,0.001953125,-0.001953125,-0.41448974609375,0.5245361328125,0.6131591796875,0.42083740234375
1672203510.15138,15:58:30,-9.19140625,2.9609375,0.95703125,0.04296875,-0.03125,0.00390625,-0.4130859375,0.52484130859375,0.61279296875,0.42230224609375
1672203510.272087,15:58:30,-9.1875,2.73046875,1.33984375,0.01953125,0.048828125,0.0234375,-0.4111328125,0.52838134765625,0.60992431640625,0.42401123046875
1672203510.3988445,15:58:30,-9.296875,2.921875,0.6875,0.048828125,0.01171875,0.01953125,-0.4124755859375,0.52960205078125,0.6102294921875,0.42071533203125
1672203510.5649252,15:58:30,-9.0703125,2.8828125,0.80078125,-0.068359375,-0.025390625,0.025390625,-0.41119384765625,0.531494140625,0.60955810546875,0.42059326171875
1672203510.6978617,15:58:30,-9.11328125,2.921875,0.87890625,0.1484375,-0.00390625,0.015625,-0.40533447265625,0.53192138671875,0.61114501953125,0.42333984375
1672203510.8972304,15:58:30,-9.22265625,2.8828125,1.03125,0.08203125,0.01953125,-0.025390625,-0.4034423828125,0.5355224609375,0.6058349609375,0.42822265625
1672203511.0774496,15:58:31,-9.19140625,2.8828125,1.0703125,0.06640625,0.041015625,-0.015625,-0.40380859375,0.53765869140625,0.6026611328125,0.4298095703125
1672203511.2129898,15:58:31,-9.2578125,3.03515625,0.87890625,0.056640625,-0.015625,-0.029296875,-0.40362548828125,0.5374755859375,0.60223388671875,0.43072509765625
1672203511.3692782,15:58:31,-9.21875,3.0,1.0703125,0.060546875,0.029296875,-0.05078125,-0.40301513671875,0.5391845703125,0.5994873046875,0.4329833984375
1672203511.5177755,15:58:31,-8.8359375,3.0,1.26171875,-0.03125,0.0546875,0.060546875,-0.40411376953125,0.53863525390625,0.597412109375,0.435546875
1672203511.6422808,15:58:31,-9.26171875,3.15234375,1.109375,-0.03515625,-0.01953125,-0.103515625,-0.40594482421875,0.53875732421875,0.599365234375,0.430908203125
1672203511.795498,15:58:31,-9.15234375,2.65234375,0.3046875,0.087890625,-0.021484375,-0.02734375,-0.40472412109375,0.5379638671875,0.5966796875,0.43682861328125
1672203511.9143782,15:58:31,-9.0703125,2.76953125,0.609375,0.140625,-0.046875,0.009765625,-0.4013671875,0.539794921875,0.5955810546875,0.4390869140625
1672203512.0670817,15:58:32,-9.4140625,3.07421875,0.80078125,0.41015625,-0.21484375,0.068359375,-0.3878173828125,0.5467529296875,0.59344482421875,0.44549560546875
1672203512.2511919,15:58:32,-9.07421875,3.07421875,1.109375,0.580078125,-0.228515625,0.046875,-0.34185791015625,0.57159423828125,0.572998046875,0.4776611328125
1672203512.5132987,15:58:32,-8.8359375,3.3046875,0.609375,0.828125,-0.3671875,0.171875,-0.2779541015625,0.6005859375,0.54522705078125,0.5145263671875
1672203512.6941104,15:58:32,-8.80859375,3.49609375,0.765625,1.0078125,-0.1484375,0.162109375,-0.19561767578125,0.64227294921875,0.4990234375,0.54791259765625
1672203512.8440297,15:58:32,-8.83984375,5.18359375,0.95703125,0.736328125,-0.0546875,0.142578125,-0.16363525390625,0.66229248046875,0.4765625,0.55450439453125
1672203513.0981264,15:58:33,-9.03515625,4.30078125,0.11328125,-0.216796875,-0.03515625,-0.208984375,-0.17962646484375,0.644287109375,0.47454833984375,0.572265625
1672203513.30235,15:58:33,-8.3828125,3.421875,0.95703125,-0.056640625,-0.177734375,-0.080078125,-0.1983642578125,0.62750244140625,0.4794921875,0.58050537109375
1672203513.4888651,15:58:33,-9.11328125,3.0,1.109375,-0.064453125,-0.1328125,-0.013671875,-0.19427490234375,0.61865234375,0.4716796875,0.59759521484375
1672203513.7362912,15:58:33,-9.3359375,3.15234375,0.15234375,1.90234375,-0.40234375,-0.515625,-0.103515625,0.651123046875,0.35015869140625,0.66534423828125
1672203513.8662415,15:58:33,-8.76953125,3.07421875,0.49609375,2.466796875,-0.673828125,-0.482421875,-0.06854248046875,0.658935546875,0.304931640625,0.6842041015625
1672203514.1601527,15:58:34,-8.99609375,2.80859375,2.48828125,1.75,-0.626953125,-0.279296875,0.1981201171875,0.6312255859375,0.0091552734375,0.74981689453125
1672203514.4319983,15:58:34,-9.07421875,3.265625,1.953125,1.333984375,-0.373046875,-0.0859375,0.33477783203125,0.5694580078125,-0.1600341796875,0.7335205078125
1672203514.8802688,15:58:34,-8.765625,3.765625,-0.421875,1.6328125,-0.04296875,-0.080078125,0.49639892578125,0.50311279296875,-0.319580078125,0.63116455078125
1672203515.1542335,15:58:35,-8.8046875,2.73046875,0.07421875,0.603515625,-0.140625,0.00390625,0.557373046875,0.4434814453125,-0.40362548828125,0.57421875
1672203515.4424078,15:58:35,-9.22265625,2.6171875,-0.73046875,-0.248046875,-0.306640625,0.369140625,0.55682373046875,0.43157958984375,-0.40777587890625,0.5809326171875
1672203515.7681885,15:58:35,-9.5703125,3.87890625,1.4140625,0.345703125,-0.2265625,0.14453125,0.55780029296875,0.387451171875,-0.4066162109375,0.611083984375
1672203515.9410443,15:58:35,-9.30078125,3.6484375,1.1484375,0.28515625,-0.171875,0.150390625,0.55810546875,0.3768310546875,-0.40252685546875,0.6201171875
1672203516.106878,15:58:36,-8.80859375,3.3828125,2.14453125,0.205078125,-0.162109375,0.09375,0.5521240234375,0.36395263671875,-0.40875244140625,0.62896728515625
1672203516.4744782,15:58:36,-9.4921875,4.4140625,1.8359375,0.02734375,0.302734375,-0.15625,0.5516357421875,0.39044189453125,-0.3912353515625,0.62469482421875
1672203516.716851,15:58:36,-8.9140625,3.49609375,0.34375,-0.427734375,0.439453125,-0.125,0.53094482421875,0.46112060546875,-0.36444091796875,0.6104736328125
1672203516.8669908,15:58:36,-10.06640625,3.49609375,-0.1953125,-0.52734375,0.328125,-0.0859375,0.5244140625,0.474853515625,-0.35247802734375,0.61260986328125
1672203517.1659386,15:58:37,-9.375,2.65234375,-0.078125,-0.767578125,-0.015625,0.080078125,0.42291259765625,0.5648193359375,-0.259765625,0.6593017578125
1672203517.3715913,15:58:37,-9.4140625,2.73046875,0.6484375,-0.423828125,-0.07421875,0.052734375,0.375,0.5855712890625,-0.20892333984375,0.6876220703125
1672203517.6525097,15:58:37,-9.87890625,3.11328125,1.8359375,-0.072265625,-0.1015625,-0.1875,0.33563232421875,0.58642578125,-0.1754150390625,0.71600341796875
1672203518.0485163,15:58:38,-9.41796875,1.65625,1.30078125,0.048828125,0.04296875,-0.0546875,0.30902099609375,0.6005859375,-0.18707275390625,0.71331787109375
1672203518.3528078,15:58:38,-9.33984375,1.88671875,0.3828125,-0.10546875,0.15625,-0.103515625,0.2943115234375,0.621826171875,-0.1702880859375,0.70550537109375
1672203518.6946616,15:58:38,-9.4921875,1.65625,0.53515625,0.06640625,0.076171875,-0.078125,0.2840576171875,0.63177490234375,-0.17755126953125,0.69903564453125
1672203518.852322,15:58:38,-9.49609375,1.50390625,0.41796875,0.0703125,0.068359375,-0.0625,0.28302001953125,0.6375732421875,-0.18218994140625,0.6929931640625
1672203519.081811,15:58:39,-9.57421875,1.23828125,0.3046875,0.0859375,0.01953125,-0.111328125,0.28070068359375,0.64276123046875,-0.19140625,0.6866455078125
1672203519.3889606,15:58:39,-9.49609375,1.2734375,0.3046875,0.05078125,0.017578125,0.02734375,0.2843017578125,0.643798828125,-0.196044921875,0.68280029296875
1672203519.569886,15:58:39,-9.640625,1.3515625,0.2265625,0.021484375,-0.02734375,0.0625,0.28607177734375,0.642333984375,-0.19140625,0.684814453125
1672203519.790514,15:58:39,-9.375,1.390625,0.41796875,-0.041015625,-0.0546875,0.212890625,0.29217529296875,0.6351318359375,-0.1793212890625,0.692138671875
1672203520.1151206,15:58:40,-9.4921875,2.42578125,0.6875,-0.080078125,0.01171875,0.234375,0.309814453125,0.62103271484375,-0.142822265625,0.70562744140625
1672203520.4955204,15:58:40,-9.796875,3.53515625,-0.34765625,-0.197265625,-0.041015625,-0.208984375,0.30389404296875,0.6224365234375,-0.09991455078125,0.71435546875
1672203520.714786,15:58:40,-8.8046875,2.34765625,0.609375,-0.052734375,-0.16796875,-0.00390625,0.28729248046875,0.6231689453125,-0.09881591796875,0.72064208984375
1672203520.9049368,15:58:40,-9.37890625,2.6171875,1.98828125,0.13671875,-0.267578125,0.021484375,0.28900146484375,0.6025390625,-0.10113525390625,0.73699951171875
1672203521.0887432,15:58:41,-9.72265625,2.80859375,1.9140625,0.19921875,0.017578125,-0.306640625,0.29541015625,0.597412109375,-0.12322998046875,0.73529052734375
1672203521.3032813,15:58:41,-8.34765625,1.8125,0.9921875,-0.115234375,0.212890625,-0.33203125,0.2806396484375,0.61932373046875,-0.15472412109375,0.716796875
1672203521.5247302,15:58:41,-9.37890625,1.8125,0.91796875,0.00390625,0.076171875,-0.3984375,0.2608642578125,0.6334228515625,-0.16302490234375,0.71002197265625
