1671340108.0175595,16:08:28,176.247,62.777,91.121,120.638,69.65,43.686,47.93,67.581,500
1671340108.9869628,16:08:28,55.494,109.958,500,328.807,51.7,125.242,500,500,500
1671340109.8235214,16:08:29,76.421,218.052,500,500,177.6,258.72,500,500,500
1671340110.623092,16:08:30,191.785,257.346,426.56,46.989,85.466,113.708,500,500,500
1671340111.6809332,16:08:31,76.274,82.383,500,122.106,225.338,500,500,500,244.339
1671340112.482791,16:08:32,84.182,257.297,500,500,81.536,109.852,500,500,90.487
1671340113.1299748,16:08:33,83.573,252.562,500,500,79.942,500,152.662,500,138.045
1671340113.9057627,16:08:33,500,253.674,500,500,103.682,297.364,294.583,309.602,500
1671340114.76791,16:08:34,79.692,247.933,500,470.937,78.895,113.892,500,250.898,500
1671340115.7300472,16:08:35,78.899,500,500,500,77.832,247.672,500,500,500
1671340116.6440299,16:08:36,78.674,236.722,500,500,79.525,360.905,356.395,392.414,500
1671340117.35243,16:08:37,84.685,302.454,246.735,500,82.174,326.489,353.5,500,500
1671340118.2592292,16:08:38,139.435,281.556,96.727,223.163,500,271.82,500,500,500
1671340118.9063888,16:08:38,88.925,255.641,258.634,334.511,137.55,26.058,401.753,208.136,500
1671340119.6275198,16:08:39,83.176,226.172,376.95,155.185,140.87,268.84,371.998,500,500
1671340120.42644,16:08:40,171.267,450.586,332.643,500,137.288,225.379,143.25,326.513,500
1671340121.1677678,16:08:41,156.003,188.587,279.246,377.988,137.91,466.071,467.837,500,500
1671340121.6543777,16:08:41,91.816,248.506,241.305,500,136.0,224.925,223.621,103.183,97.274
1671340122.3258407,16:08:42,500,182.164,267.098,128.464,186.122,176.19,500,155.324,97.43
1671340122.9343145,16:08:42,137.566,500,177.564,137.591,137.722,500,500,158.604,95.946
1671340123.4620225,16:08:43,118.774,500,218.166,112.869,91.1,232.886,500,165.301,95.267
1671340123.9913049,16:08:43,83.233,122.482,206.088,140.249,71.085,117.285,500,500,95.909
1671340124.5886002,16:08:44,76.029,149.628,173.642,182.319,74.217,144.211,500,500,99.368
1671340125.3080862,16:08:45,81.855,121.988,208.909,73.555,76.429,275.554,500,500,500
1671340126.127795,16:08:46,80.212,305.533,109.316,500,77.599,436.884,491.41,79.582,500
1671340126.6975691,16:08:46,79.202,185.21,113.773,109.598,77.46,246.424,83.54,144.342,500
1671340127.2194514,16:08:47,140.989,238.014,247.909,107.157,78.666,500,225.023,145.429,104.638
1671340127.8502595,16:08:47,136.393,410.29,391.257,103.943,137.464,321.627,199.819,500,500
1671340128.4696531,16:08:48,137.088,366.887,284.414,487.881,125.533,281.278,310.448,500,89.939
1671340128.9939864,16:08:48,90.785,259.071,204.501,456.061,133.109,107.726,125.267,500,96.493
1671340129.7883515,16:08:49,135.293,214.907,500,83.965,111.532,79.668,100.431,500,500
1671340130.433611,16:08:50,139.079,147.907,187.59,500,136.348,158.788,449.086,500,144.513
1671340130.965186,16:08:50,143.695,118.778,157.459,500,141.025,112.08,65.295,398.379,90.839
1671340131.5102448,16:08:51,108.764,106.311,364.585,500,94.347,341.838,370.632,362.839,93.459
1671340132.6454976,16:08:52,76.855,155.406,376.933,477.377,76.507,171.876,500,164.357,500
1671340133.2985296,16:08:53,80.199,245.856,500,97.974,75.248,184.564,265.54,250.554,500
1671340133.8778803,16:08:53,78.588,192.21,272.871,214.535,78.053,61.129,99.029,204.407,500
1671340134.4059806,16:08:54,74.246,160.591,153.595,145.053,77.292,111.643,103.162,162.578,92.74
1671340134.9313743,16:08:54,62.355,115.167,63.279,106.507,77.108,146.198,500,114.914,126.236
1671340135.3404977,16:08:55,236.648,99.213,96.526,72.148,84.55,79.312,90.622,91.648,158.096
1671340135.715063,16:08:55,80.6,68.787,63.709,54.73,79.815,62.617,78.31,69.458,186.792
1671340136.1576638,16:08:56,83.233,42.766,22.795,145.049,10.729,38.611,48.6,44.867,109.406
1671340136.550315,16:08:56,76.699,62.956,34.257,59.685,75.06,35.553,32.04,36.387,109.099
1671340136.9590116,16:08:56,78.494,32.744,31.55,106.438,72.434,32.024,32.306,32.184,102.602
1671340137.372071,16:08:57,72.684,31.268,29.64,239.036,78.044,31.636,29.849,29.984,108.744
1671340137.8145802,16:08:57,79.034,34.927,29.865,500,77.77,36.052,32.314,29.951,102.083
1671340138.2663898,16:08:58,80.6,32.597,40.235,102.357,152.949,31.006,30.016,32.269,79.353
1671340138.9321284,16:08:58,62.867,29.289,99.985,79.807,29.927,32.736,30.474,100.214,500
1671340139.4606075,16:08:59,30.303,103.804,172.138,500,40.737,182.781,105.432,205.826,170.756
1671340140.1867478,16:09:00,78.764,142.465,431.61,119.751,79.034,146.554,168.294,135.73,500
1671340140.8033288,16:09:00,121.857,170.653,227.98,227.648,106.519,226.503,163.347,309.095,500
1671340141.2739806,16:09:01,153.954,161.466,246.404,500,169.296,167.198,108.143,147.322,106.483
1671340141.6901634,16:09:01,166.139,163.69,229.104,49.017,166.242,161.31,167.955,193.371,96.383
1671340142.134685,16:09:02,159.544,145.662,228.576,306.519,167.501,164.287,165.113,500,88.357
1671340142.5869203,16:09:02,147.866,175.482,225.269,328.537,390.01,161.629,164.573,500,110.289
1671340143.0688953,16:09:03,165.068,145.785,228.613,500,165.031,156.952,60.286,455.881,126.612
1671340143.5428872,16:09:03,142.968,163.739,226.876,153.362,166.147,165.559,164.798,500,87.412
1671340144.1518633,16:09:04,500,162.979,218.747,288.511,166.168,161.969,187.217,500,109.488
1671340144.6125834,16:09:04,318.794,161.012,225.424,312.333,330.026,161.237,165.424,140.003,109.672
1671340145.315815,16:09:05,500,500,225.616,288.56,388.133,168.45,500,500,111.451
1671340145.8736167,16:09:05,393.097,161.862,227.513,112.035,394.025,164.455,500,141.177,108.997
1671340146.4676888,16:09:06,500,188.428,216.077,289.889,166.937,165.317,197.031,500,192.664
1671340146.9250681,16:09:06,190.538,145.298,225.984,110.032,168.339,157.573,164.99,500,86.21
1671340147.5234914,16:09:07,500,161.85,180.414,288.045,163.359,173.205,500,500,112.293
1671340148.1264584,16:09:08,236.341,163.298,171.246,500,289.562,253.87,146.402,188.236,325.724
1671340148.6381128,16:09:08,165.775,111.986,186.878,289.848,168.756,162.733,165.677,78.842,113.642
1671340149.127548,16:09:09,244.118,166.262,230.903,109.729,177.682,79.684,167.296,115.94,79.189
1671340149.6491437,16:09:09,169.312,142.412,229.182,92.306,428.089,167.754,194.819,189.229,107.505
1671340150.1884034,16:09:10,214.511,81.397,51.193,322.343,332.896,141.43,190.787,141.541,90.884
1671340150.6227462,16:09:10,169.819,161.94,228.924,427.729,169.991,164.999,169.872,146.394,84.881
1671340151.069241,16:09:11,166.712,147.756,222.684,218.518,246.772,127.688,214.478,126.956,103.428
1671340151.7303352,16:09:11,161.511,123.177,246.204,162.872,136.049,26.561,102.071,500,82.031
1671340152.3187387,16:09:12,129.724,123.288,131.155,281.936,125.459,75.767,500,500,81.557
1671340152.9519782,16:09:12,100.006,169.599,167.194,271.109,106.258,500,243.877,153.104,82.575
