1671340053,16:07:32,500
1671340053,16:07:33,500
1671340053,16:07:33,500
1671340054,16:07:33,500
1671340054,16:07:33,383.1
1671340054,16:07:34,364.3
1671340054,16:07:34,350
1671340055,16:07:34,342.3
1671340055,16:07:34,336.6
1671340055,16:07:34,317.9
1671340055,16:07:35,301.6
1671340055,16:07:35,285.2
1671340056,16:07:35,277.3
1671340056,16:07:35,276.1
1671340056,16:07:36,277.9
1671340056,16:07:36,500
1671340057,16:07:36,500
1671340057,16:07:37,500
1671340057,16:07:37,500
1671340057,16:07:37,500
1671340058,16:07:37,500
1671340058,16:07:37,500
1671340058,16:07:38,500
1671340058,16:07:38,500
1671340059,16:07:38,500
1671340059,16:07:38,500
1671340059,16:07:39,500
1671340060,16:07:39,500
1671340060,16:07:39,500
1671340060,16:07:40,500
1671340060,16:07:40,426.8
1671340061,16:07:40,418.2
1671340061,16:07:40,411.6
1671340061,16:07:41,398
1671340061,16:07:41,394.2
1671340062,16:07:41,388.4
1671340062,16:07:41,388.4
1671340062,16:07:42,385.5
1671340062,16:07:42,384.6
1671340062,16:07:42,313
1671340063,16:07:42,320.2
1671340063,16:07:42,320.3
1671340063,16:07:43,303.8
1671340063,16:07:43,311.5
1671340064,16:07:43,293.6
1671340064,16:07:43,285
1671340064,16:07:43,279.1
1671340064,16:07:44,271.1
1671340064,16:07:44,500
1671340065,16:07:44,500
1671340065,16:07:44,500
1671340065,16:07:45,500
1671340065,16:07:45,500
1671340066,16:07:45,379
1671340066,16:07:45,500
1671340066,16:07:46,374.7
1671340066,16:07:46,346.9
1671340067,16:07:46,333.6
1671340067,16:07:46,316.9
1671340067,16:07:47,285
1671340067,16:07:47,264.4
1671340067,16:07:47,260
1671340068,16:07:47,245.9
1671340068,16:07:47,240.5
1671340068,16:07:48,225
1671340068,16:07:48,212.9
1671340068,16:07:48,207.3
1671340069,16:07:48,158.5
1671340069,16:07:48,130.2
1671340069,16:07:49,116.3
1671340069,16:07:49,104.8
1671340070,16:07:49,94.1
1671340070,16:07:49,83.9
1671340070,16:07:49,77.8
1671340070,16:07:50,49.5
1671340070,16:07:50,39.6
1671340070,16:07:50,39.6
1671340071,16:07:50,39.1
1671340071,16:07:50,39.1
1671340071,16:07:50,37.9
1671340071,16:07:51,35.7
1671340071,16:07:51,35.3
1671340071,16:07:51,34.2
1671340071,16:07:51,33.8
1671340071,16:07:51,33.7
1671340072,16:07:51,33.8
1671340072,16:07:51,33.9
1671340072,16:07:51,33.9
1671340072,16:07:51,33.9
1671340072,16:07:52,34.3
1671340072,16:07:52,34.4
1671340073,16:07:52,34.9
1671340073,16:07:52,35.2
1671340073,16:07:52,34.7
1671340073,16:07:53,100.7
1671340073,16:07:53,100.7
1671340074,16:07:53,100.7
1671340074,16:07:53,176.8
1671340074,16:07:54,176
1671340074,16:07:54,175.9
1671340075,16:07:54,175.9
1671340075,16:07:54,173.9
1671340075,16:07:55,171.7
1671340075,16:07:55,171.7
1671340076,16:07:55,172.3
1671340076,16:07:55,172.5
1671340076,16:07:56,172.7
1671340076,16:07:56,172.5
1671340077,16:07:56,172.3
1671340077,16:07:57,171.8
1671340077,16:07:57,172
1671340078,16:07:57,172.1
1671340078,16:07:58,172.3
1671340078,16:07:58,172
1671340079,16:07:58,175.1
1671340079,16:07:58,175.2
1671340079,16:07:58,175.3
1671340079,16:07:59,175.3
1671340079,16:07:59,175.2
1671340080,16:07:59,174.9
1671340080,16:08:00,174.3
1671340081,16:08:00,173.9
1671340081,16:08:00,173.6
1671340081,16:08:01,173.5
1671340081,16:08:01,173.5
1671340082,16:08:01,171.2
1671340082,16:08:01,171.2
1671340082,16:08:02,165.1
1671340082,16:08:02,500
1671340083,16:08:02,500
1671340083,16:08:02,500
1671340083,16:08:03,500
1671340083,16:08:03,500
1671340084,16:08:03,500
1671340084,16:08:03,500
1671340084,16:08:04,500
1671340084,16:08:04,500
1671340085,16:08:05,500
1671340086,16:08:05,500
1671340086,16:08:05,500
1671340086,16:08:05,500
1671340086,16:08:06,500
1671340087,16:08:06,500
1671340087,16:08:06,500
1671340087,16:08:07,500
1671340087,16:08:07,500
1671340088,16:08:07,500
1671340088,16:08:07,500
1671340088,16:08:08,500
1671340088,16:08:08,500
1671340088,16:08:08,500
1671340089,16:08:08,500
1671340089,16:08:09,500
1671340089,16:08:09,500
1671340089,16:08:09,500
1671340090,16:08:10,500
1671340091,16:08:10,500
1671340091,16:08:11,500
1671340091,16:08:11,500
1671340091,16:08:11,500
1671340092,16:08:11,500
1671340092,16:08:11,500
1671340092,16:08:12,500
1671340093,16:08:12,500
1671340093,16:08:12,500
1671340093,16:08:13,500
1671340094,16:08:13,500
1671340094,16:08:13,500
1671340094,16:08:13,500
1671340094,16:08:14,500
1671340094,16:08:14,500
1671340095,16:08:14,500
1671340096,16:08:15,500
1671340096,16:08:15,500
1671340096,16:08:16,500
1671340096,16:08:16,500
1671340097,16:08:16,500
1671340097,16:08:16,500
1671340097,16:08:17,500
1671340097,16:08:17,500
1671340097,16:08:17,483.1
1671340098,16:08:17,458.5
1671340098,16:08:17,448.4
1671340098,16:08:18,434.7
1671340098,16:08:18,408.2
1671340099,16:08:18,402.5
1671340099,16:08:19,403.1
1671340099,16:08:19,386.9
1671340100,16:08:19,370.9
1671340101,16:08:20,320.7
1671340101,16:08:20,305.3
1671340101,16:08:21,278.3
1671340101,16:08:21,249.8
1671340102,16:08:21,239.3
1671340102,16:08:22,230
1671340102,16:08:22,206
1671340103,16:08:22,171.7
1671340103,16:08:23,151.5
1671340103,16:08:23,138
1671340104,16:08:23,116.4
1671340104,16:08:23,106.9
1671340104,16:08:23,102.5
1671340104,16:08:24,87.5
1671340104,16:08:24,79.6
1671340104,16:08:24,79.2
1671340105,16:08:24,78.6
1671340105,16:08:25,78.6
1671340105,16:08:25,78.5
1671340105,16:08:25,78.6
1671340106,16:08:25,79.9
1671340106,16:08:25,80.6
1671340106,16:08:26,82.5
1671340106,16:08:26,84.4
1671340107,16:08:26,84.2
1671340107,16:08:26,84.1
1671340107,16:08:27,83.7
1671340107,16:08:27,85.2
1671340108,16:08:27,75.4
1671340108,16:08:27,68.2
1671340108,16:08:28,68.2
1671340108,16:08:28,74.4
1671340109,16:08:28,78.6
1671340109,16:08:29,500
1671340109,16:08:29,500
1671340110,16:08:29,500
1671340110,16:08:29,500
1671340110,16:08:30,500
1671340110,16:08:30,500
1671340110,16:08:30,500
1671340111,16:08:30,500
1671340111,16:08:30,500
1671340111,16:08:31,500
1671340111,16:08:31,500
1671340112,16:08:31,500
1671340112,16:08:31,500
1671340112,16:08:32,500
1671340112,16:08:32,500
1671340113,16:08:32,500
1671340113,16:08:32,500
1671340113,16:08:33,500
1671340113,16:08:33,500
1671340114,16:08:33,500
1671340114,16:08:33,500
1671340114,16:08:33,500
1671340114,16:08:34,500
1671340115,16:08:34,500
1671340115,16:08:34,500
1671340115,16:08:35,500
1671340115,16:08:35,500
1671340116,16:08:35,500
1671340116,16:08:35,500
1671340116,16:08:36,500
1671340116,16:08:36,494.2
1671340117,16:08:36,491.3
1671340117,16:08:36,481.8
1671340117,16:08:36,474.2
1671340117,16:08:37,373.1
1671340117,16:08:37,428.4
1671340118,16:08:37,416.1
1671340118,16:08:37,415.1
1671340118,16:08:37,415.1
1671340118,16:08:38,410.7
1671340118,16:08:38,408.2
1671340119,16:08:38,403.4
1671340119,16:08:38,400.3
1671340119,16:08:39,385.2
1671340119,16:08:39,378.6
1671340120,16:08:39,358.4
1671340120,16:08:39,348.2
1671340120,16:08:40,337.9
1671340120,16:08:40,329.2
1671340120,16:08:40,293
1671340121,16:08:40,282.2
1671340121,16:08:40,282.2
1671340121,16:08:41,271.5
1671340121,16:08:41,264.1
1671340122,16:08:41,267.5
1671340122,16:08:41,500
1671340122,16:08:41,500
1671340122,16:08:42,500
1671340122,16:08:42,500
1671340123,16:08:42,500
1671340123,16:08:42,500
1671340123,16:08:43,500
1671340123,16:08:43,500
1671340124,16:08:43,500
1671340124,16:08:43,500
1671340124,16:08:44,500
1671340124,16:08:44,500
1671340125,16:08:44,500
1671340125,16:08:44,500
1671340125,16:08:45,500
1671340126,16:08:45,500
1671340126,16:08:45,418.6
1671340126,16:08:46,406.7
1671340127,16:08:46,398.4
1671340127,16:08:46,398.4
1671340127,16:08:47,386.4
1671340127,16:08:47,378
1671340128,16:08:47,369.8
1671340128,16:08:47,366.4
1671340128,16:08:47,355.4
1671340128,16:08:48,342.9
1671340128,16:08:48,324.1
1671340129,16:08:48,317
1671340129,16:08:48,298.5
1671340129,16:08:49,290.3
1671340130,16:08:49,289
1671340130,16:08:49,235.9
1671340130,16:08:49,233.4
1671340130,16:08:50,231.9
1671340130,16:08:50,401.4
1671340131,16:08:50,399.3
1671340131,16:08:50,399.3
1671340131,16:08:51,391.6
1671340131,16:08:51,378
1671340132,16:08:51,378
1671340132,16:08:52,351.8
1671340132,16:08:52,329.1
1671340133,16:08:52,301
1671340133,16:08:52,291.4
1671340133,16:08:53,285.8
1671340133,16:08:53,266.1
1671340134,16:08:53,228.1
1671340134,16:08:53,214.9
1671340134,16:08:54,190.2
1671340134,16:08:54,181.8
1671340135,16:08:54,155
1671340135,16:08:54,148.9
1671340135,16:08:55,129.6
1671340135,16:08:55,104.6
1671340136,16:08:55,89.6
1671340136,16:08:55,74.5
1671340136,16:08:56,50.2
1671340136,16:08:56,46.1
1671340136,16:08:56,40
1671340137,16:08:56,34.5
1671340137,16:08:56,34.6
1671340137,16:08:56,34.3
1671340137,16:08:57,33.4
1671340137,16:08:57,33.2
1671340137,16:08:57,32.5
1671340138,16:08:57,32.1
1671340138,16:08:57,32.1
1671340138,16:08:58,32.2
1671340138,16:08:58,32.2
1671340138,16:08:58,32.6
1671340139,16:08:58,32.7
1671340139,16:08:59,32.7
1671340139,16:08:59,32.7
1671340139,16:08:59,32.6
1671340140,16:08:59,109.4
1671340140,16:08:59,101.1
1671340140,16:09:00,101.1
1671340140,16:09:00,171.8
1671340141,16:09:00,168.4
1671340141,16:09:00,168.5
1671340141,16:09:01,168.5
1671340141,16:09:01,168.4
1671340141,16:09:01,168.8
1671340141,16:09:01,170.1
1671340142,16:09:01,170.5
1671340142,16:09:01,170
1671340142,16:09:01,170.7
1671340142,16:09:02,170.7
1671340142,16:09:02,170.6
1671340142,16:09:02,170.4
1671340143,16:09:02,170
1671340143,16:09:02,169.9
1671340143,16:09:02,169.9
1671340143,16:09:03,169.9
1671340143,16:09:03,169.9
1671340143,16:09:03,170.5
1671340144,16:09:03,170.7
1671340144,16:09:03,170.5
1671340144,16:09:04,170.4
1671340144,16:09:04,170.1
1671340145,16:09:04,169.8
1671340145,16:09:04,169.4
1671340145,16:09:05,169.3
1671340145,16:09:05,169.2
1671340146,16:09:05,169.4
1671340146,16:09:06,169.7
1671340146,16:09:06,170.5
1671340146,16:09:06,170.5
1671340147,16:09:06,170.7
1671340147,16:09:07,170.8
1671340147,16:09:07,170.7
1671340148,16:09:07,170.5
1671340148,16:09:07,170.2
1671340148,16:09:07,170.1
1671340148,16:09:08,171.1
1671340149,16:09:08,172.7
1671340149,16:09:09,172.7
1671340149,16:09:09,172.9
1671340150,16:09:09,175.9
1671340150,16:09:10,175.3
1671340150,16:09:10,175.1
1671340151,16:09:10,173.7
1671340151,16:09:11,170.6
1671340151,16:09:11,166.6
1671340152,16:09:11,164.7
1671340152,16:09:12,160.2
1671340152,16:09:12,165.9
1671340153,16:09:12,500
1671340153,16:09:12,500
1671340153,16:09:13,500
1671340154,16:09:13,500
1671340154,16:09:14,500
1671340154,16:09:14,500
1671340154,16:09:14,500
1671340155,16:09:14,500
1671340155,16:09:14,365.1
1671340155,16:09:15,500
1671340155,16:09:15,500
1671340156,16:09:15,500
1671340156,16:09:15,500
1671340156,16:09:16,500
1671340157,16:09:16,500
1671340157,16:09:17,500
1671340158,16:09:17,500
1671340158,16:09:17,500
1671340158,16:09:18,500
1671340158,16:09:18,500
1671340159,16:09:18,500
1671340159,16:09:18,500
1671340159,16:09:19,500
1671340159,16:09:19,500
1671340160,16:09:19,500
1671340160,16:09:19,500
1671340160,16:09:20,500
1671340161,16:09:20,500
1671340161,16:09:20,500
1671340161,16:09:21,500
1671340161,16:09:21,500
1671340162,16:09:21,500
1671340162,16:09:21,500
1671340162,16:09:22,500
1671340162,16:09:22,500
1671340163,16:09:22,500
1671340163,16:09:22,500
1671340163,16:09:23,500
1671340164,16:09:23,500
1671340164,16:09:23,500
1671340164,16:09:24,500
1671340164,16:09:24,500
1671340165,16:09:24,500
1671340165,16:09:24,500
1671340165,16:09:25,500
1671340165,16:09:25,500
1671340166,16:09:25,500
1671340166,16:09:25,500
1671340166,16:09:26,500
1671340166,16:09:26,500
1671340167,16:09:26,500
1671340167,16:09:26,500
1671340167,16:09:27,405.1
1671340167,16:09:27,398.4
1671340167,16:09:27,398.4
1671340168,16:09:27,398.3
1671340168,16:09:27,399.5
1671340168,16:09:28,388
1671340168,16:09:28,500
1671340169,16:09:28,358.6
1671340169,16:09:28,352.7
1671340169,16:09:29,344.7
1671340169,16:09:29,342.2
1671340169,16:09:29,332.6
1671340170,16:09:29,329.1
1671340170,16:09:29,313.3
1671340170,16:09:30,280.4
1671340170,16:09:30,268.8
1671340170,16:09:30,268.8
1671340170,16:09:30,258.1
1671340171,16:09:30,258.2
1671340171,16:09:30,250.5
1671340171,16:09:31,234.1
1671340172,16:09:31,204.6
1671340172,16:09:31,173.6
1671340172,16:09:31,159.8
1671340173,16:09:32,114.3
1671340173,16:09:32,99.7
1671340173,16:09:33,86.5
1671340173,16:09:33,85
1671340174,16:09:33,80.9
1671340174,16:09:33,80.5
1671340174,16:09:33,79.9
1671340174,16:09:34,79.6
1671340174,16:09:34,79.8
1671340175,16:09:34,79.9
1671340175,16:09:35,79.4
1671340175,16:09:35,79.2
1671340176,16:09:35,81.6
1671340176,16:09:35,78.7
1671340176,16:09:36,73.8
1671340177,16:09:36,74.8
1671340177,16:09:36,78.7
1671340177,16:09:36,79.8
1671340177,16:09:37,81.4
1671340177,16:09:37,500
1671340178,16:09:37,309.7
1671340178,16:09:37,307
1671340178,16:09:37,303.2
1671340178,16:09:37,294.5
1671340178,16:09:38,294
1671340178,16:09:38,292.7
1671340179,16:09:38,296.8
1671340179,16:09:38,298.2
1671340179,16:09:39,296.1
1671340179,16:09:39,500
1671340180,16:09:39,500
1671340180,16:09:39,500
1671340180,16:09:39,500
1671340180,16:09:40,500
1671340181,16:09:40,496.6
1671340181,16:09:41,490.9
1671340181,16:09:41,487.2
1671340182,16:09:41,480.6
1671340182,16:09:41,463.5
1671340182,16:09:42,432.8
1671340182,16:09:42,426.4
1671340183,16:09:42,421.3
1671340183,16:09:42,411.3
1671340183,16:09:43,405.8
1671340184,16:09:43,402
1671340184,16:09:43,387.7
1671340184,16:09:44,377.5
1671340184,16:09:44,371.4
1671340185,16:09:44,352.6
1671340185,16:09:44,346.7
1671340185,16:09:45,329.9
1671340185,16:09:45,300.9
1671340186,16:09:46,253.4
1671340187,16:09:46,257.2
1671340187,16:09:46,259
1671340187,16:09:47,268.4
1671340188,16:09:47,262.1
1671340188,16:09:47,500
1671340188,16:09:48,500
1671340188,16:09:48,500
1671340189,16:09:48,500
1671340189,16:09:48,500
1671340189,16:09:49,500
1671340189,16:09:49,500
1671340190,16:09:49,499.2
1671340190,16:09:49,487
1671340190,16:09:50,473.6
1671340192,16:09:51,409.7
1671340192,16:09:51,500
1671340192,16:09:52,384.3
1671340192,16:09:52,377.6
1671340193,16:09:52,500
1671340193,16:09:52,351.4
1671340193,16:09:53,331.4
1671340193,16:09:53,321
1671340194,16:09:53,315.2
1671340194,16:09:53,292.6
1671340194,16:09:54,291.1
1671340194,16:09:54,272.2
1671340194,16:09:54,265.9
1671340195,16:09:54,254.8
1671340195,16:09:54,253.1
1671340195,16:09:54,259
1671340195,16:09:55,407.8
1671340195,16:09:55,399.6
1671340197,16:09:56,356.5
1671340197,16:09:57,350.4
1671340198,16:09:57,313.7
1671340198,16:09:57,291.3
1671340198,16:09:57,285.3
1671340198,16:09:58,271.4
1671340198,16:09:58,241.2
1671340199,16:09:58,238.7
1671340199,16:09:58,205.9
1671340200,16:09:59,185.8
1671340200,16:09:59,145.2
1671340200,16:09:59,138.5
1671340200,16:10:00,135.2
1671340200,16:10:00,123.6
1671340202,16:10:02,33.5
1671340202,16:10:02,32.4
1671340202,16:10:02,32.1
1671340203,16:10:02,32.1
1671340203,16:10:02,32.2
1671340203,16:10:03,32.1
1671340203,16:10:03,32.1
1671340203,16:10:03,32.2
1671340203,16:10:03,32.8
1671340204,16:10:03,33
1671340204,16:10:04,33
1671340205,16:10:04,32.9
1671340205,16:10:05,33.5
1671340205,16:10:05,98.1
1671340207,16:10:07,169.9
1671340207,16:10:07,169.8
1671340207,16:10:07,170.1
1671340208,16:10:07,171.1
1671340208,16:10:07,171.3
1671340208,16:10:08,171.6
1671340208,16:10:08,173.3
1671340209,16:10:08,173.2
1671340209,16:10:08,173.3
1671340209,16:10:09,173.4
1671340209,16:10:09,173.6
1671340210,16:10:09,173.6
1671340210,16:10:09,173.9
1671340210,16:10:10,174.1
1671340210,16:10:10,174.3
1671340211,16:10:10,174.6
1671340211,16:10:11,174.4
1671340212,16:10:11,174.1
1671340212,16:10:11,173.7
1671340212,16:10:12,169.6
1671340212,16:10:12,163.6
1671340213,16:10:12,158.5
1671340213,16:10:12,156.5
1671340213,16:10:12,314.3
1671340213,16:10:13,301.3
1671340213,16:10:13,299.4
1671340214,16:10:13,290
1671340214,16:10:14,500
1671340214,16:10:14,500
1671340214,16:10:14,500
1671340215,16:10:14,500
1671340215,16:10:14,500
1671340215,16:10:14,500
1671340215,16:10:15,500
1671340215,16:10:15,500
1671340218,16:10:17,500
1671340218,16:10:18,500
1671340218,16:10:18,500
1671340219,16:10:18,500
1671340219,16:10:18,500
1671340219,16:10:19,500
1671340219,16:10:19,500
1671340220,16:10:19,500
1671340220,16:10:19,500
1671340220,16:10:20,500
1671340220,16:10:20,500
1671340223,16:10:22,500
1671340223,16:10:23,500
1671340223,16:10:23,500
1671340224,16:10:23,500
1671340224,16:10:24,500
1671340224,16:10:24,500
1671340225,16:10:24,500
1671340225,16:10:24,500
1671340225,16:10:25,500
1671340225,16:10:25,500
1671340225,16:10:25,500
1671340228,16:10:28,425.8
1671340228,16:10:28,418.4
1671340229,16:10:28,417.6
1671340229,16:10:28,406.4
1671340229,16:10:29,399.5
1671340229,16:10:29,391
1671340230,16:10:29,382.8
1671340230,16:10:29,381
1671340230,16:10:29,355.6
1671340230,16:10:30,340.3
1671340230,16:10:30,329.2
1671340231,16:10:30,309.4
1671340233,16:10:32,180.3
1671340233,16:10:32,163.8
1671340233,16:10:33,149.4
1671340233,16:10:33,133
1671340234,16:10:33,118.5
1671340234,16:10:33,103.6
1671340234,16:10:34,97.1
1671340234,16:10:34,90.4
1671340235,16:10:34,84.2
1671340235,16:10:34,83.8
1671340235,16:10:35,83.2
1671340235,16:10:35,83.5
1671340236,16:10:35,83.8
1671340237,16:10:37,81.3
1671340238,16:10:37,80.9
1671340238,16:10:37,79.6
